mobile_name,price,rating,reviews,features,link
Amazon Brand-Solimo,₹229,4.2 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Leather-Mobile-Flexible/dp/B0F6YQJHYY/ref=sr_1_157?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.puDXcrjK9v2AhBQHEgsoHdmpLw36K2CM9LsJIiB4J2Ci8IhyxZk49A_yjIyhv-poVMJEktPsNcIw9ZUJ7EbVu5QwTvBuOPrWLj5nXHiA4N8lWJPld-rFy0fuP6aP_lJkkBNd2hucxCGtpnFMapnDa3I6Jd12p3NK3JoJRpEt3gmIRu9wnqQ1Tn-flNbg7pYoavrR1xHOMGbylV2pNsVZOiTFah_vfn-a5ndi2Li0lvU.hJ0VyfoujDE3kCFMeKzV3HYNIM2z0WLNkmFb5J8Io7w&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781791&sr=8-157
Amazon Brand-Solimo,₹223,4.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flip-Oppo-Leather_Black/dp/B09WWY5GYT/ref=sr_1_158?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.puDXcrjK9v2AhBQHEgsoHdmpLw36K2CM9LsJIiB4J2Ci8IhyxZk49A_yjIyhv-poVMJEktPsNcIw9ZUJ7EbVu5QwTvBuOPrWLj5nXHiA4N8lWJPld-rFy0fuP6aP_lJkkBNd2hucxCGtpnFMapnDa3I6Jd12p3NK3JoJRpEt3gmIRu9wnqQ1Tn-flNbg7pYoavrR1xHOMGbylV2pNsVZOiTFah_vfn-a5ndi2Li0lvU.hJ0VyfoujDE3kCFMeKzV3HYNIM2z0WLNkmFb5J8Io7w&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781791&sr=8-158
Amazon Brand - Solimo,₹168,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Designer-Printed/dp/B098MKDR88/ref=sr_1_159?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.puDXcrjK9v2AhBQHEgsoHdmpLw36K2CM9LsJIiB4J2Ci8IhyxZk49A_yjIyhv-poVMJEktPsNcIw9ZUJ7EbVu5QwTvBuOPrWLj5nXHiA4N8lWJPld-rFy0fuP6aP_lJkkBNd2hucxCGtpnFMapnDa3I6Jd12p3NK3JoJRpEt3gmIRu9wnqQ1Tn-flNbg7pYoavrR1xHOMGbylV2pNsVZOiTFah_vfn-a5ndi2Li0lvU.hJ0VyfoujDE3kCFMeKzV3HYNIM2z0WLNkmFb5J8Io7w&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781791&sr=8-159
Amazon Brand - Solimo,₹185,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flip-Oppo-Leather_Blue/dp/B09WX8YC6Z/ref=sr_1_160?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.puDXcrjK9v2AhBQHEgsoHdmpLw36K2CM9LsJIiB4J2Ci8IhyxZk49A_yjIyhv-poVMJEktPsNcIw9ZUJ7EbVu5QwTvBuOPrWLj5nXHiA4N8lWJPld-rFy0fuP6aP_lJkkBNd2hucxCGtpnFMapnDa3I6Jd12p3NK3JoJRpEt3gmIRu9wnqQ1Tn-flNbg7pYoavrR1xHOMGbylV2pNsVZOiTFah_vfn-a5ndi2Li0lvU.hJ0VyfoujDE3kCFMeKzV3HYNIM2z0WLNkmFb5J8Io7w&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781791&sr=8-160
Amazon Brand - Solimo,₹199,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Designer-Printed/dp/B08H1VRD5S/ref=sr_1_161?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.puDXcrjK9v2AhBQHEgsoHdmpLw36K2CM9LsJIiB4J2Ci8IhyxZk49A_yjIyhv-poVMJEktPsNcIw9ZUJ7EbVu5QwTvBuOPrWLj5nXHiA4N8lWJPld-rFy0fuP6aP_lJkkBNd2hucxCGtpnFMapnDa3I6Jd12p3NK3JoJRpEt3gmIRu9wnqQ1Tn-flNbg7pYoavrR1xHOMGbylV2pNsVZOiTFah_vfn-a5ndi2Li0lvU.hJ0VyfoujDE3kCFMeKzV3HYNIM2z0WLNkmFb5J8Io7w&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781791&sr=8-161
Amazon Brand - Solimo,₹261,4.5 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Carbon-Fiber_Blue/dp/B0CGZT55W1/ref=sr_1_162?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.puDXcrjK9v2AhBQHEgsoHdmpLw36K2CM9LsJIiB4J2Ci8IhyxZk49A_yjIyhv-poVMJEktPsNcIw9ZUJ7EbVu5QwTvBuOPrWLj5nXHiA4N8lWJPld-rFy0fuP6aP_lJkkBNd2hucxCGtpnFMapnDa3I6Jd12p3NK3JoJRpEt3gmIRu9wnqQ1Tn-flNbg7pYoavrR1xHOMGbylV2pNsVZOiTFah_vfn-a5ndi2Li0lvU.hJ0VyfoujDE3kCFMeKzV3HYNIM2z0WLNkmFb5J8Io7w&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781791&sr=8-162
Amazon Brand - Solimo,₹232,4.1 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flip-Leather_Coffee/dp/B0CK2CW23Z/ref=sr_1_163?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.puDXcrjK9v2AhBQHEgsoHdmpLw36K2CM9LsJIiB4J2Ci8IhyxZk49A_yjIyhv-poVMJEktPsNcIw9ZUJ7EbVu5QwTvBuOPrWLj5nXHiA4N8lWJPld-rFy0fuP6aP_lJkkBNd2hucxCGtpnFMapnDa3I6Jd12p3NK3JoJRpEt3gmIRu9wnqQ1Tn-flNbg7pYoavrR1xHOMGbylV2pNsVZOiTFah_vfn-a5ndi2Li0lvU.hJ0VyfoujDE3kCFMeKzV3HYNIM2z0WLNkmFb5J8Io7w&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781791&sr=8-163
Amazon Brand - Solimo,₹229,5.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flip-Oppo-Leather_Black/dp/B09YNQP178/ref=sr_1_164?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.puDXcrjK9v2AhBQHEgsoHdmpLw36K2CM9LsJIiB4J2Ci8IhyxZk49A_yjIyhv-poVMJEktPsNcIw9ZUJ7EbVu5QwTvBuOPrWLj5nXHiA4N8lWJPld-rFy0fuP6aP_lJkkBNd2hucxCGtpnFMapnDa3I6Jd12p3NK3JoJRpEt3gmIRu9wnqQ1Tn-flNbg7pYoavrR1xHOMGbylV2pNsVZOiTFah_vfn-a5ndi2Li0lvU.hJ0VyfoujDE3kCFMeKzV3HYNIM2z0WLNkmFb5J8Io7w&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781791&sr=8-164
Amazon Brand - Solimo,₹199,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Designer-Printed/dp/B08H1VRD5S/ref=sr_1_161?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-161
Amazon Brand - Solimo,₹222,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flip-Leather_Green/dp/B0BHV3RY3X/ref=sr_1_162?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-162
amazon basics,₹201,NA,NA,NA,https://www.amazon.in/amazon-basics-Protection-Silicon-Flexible/dp/B0FPCF9V4J/ref=sr_1_163?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-163
Amazon Brand - Solimo,₹149,4.8 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Design-Transparent/dp/B0F4XRFYRC/ref=sr_1_164?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-164
Amazon Brand - Solimo,₹171,3.9 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Designer-Flowers-Photography/dp/B08569CX1D/ref=sr_1_165?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-165
Amazon Brand - Solimo,₹170,4.2 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flexible-Transparent/dp/B098PG9NM6/ref=sr_1_166?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-166
Amazon Brand - Solimo,₹160,4.8 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Designer-Flowers-Photograpy/dp/B08PDMS221/ref=sr_1_167?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-167
amazon basics,₹259,4.2 out of 5 stars,NA,NA,https://www.amazon.in/amazon-basics-Compatible-Protection-Translucent/dp/B0F1KMZ1G7/ref=sr_1_168?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-168
amazon basics,₹299,NA,NA,NA,https://www.amazon.in/amazon-basics-Oppo-Reno-Pro/dp/B0GFFSL3GX/ref=sr_1_169?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-169
"Amazon Brand - Solimo Anti Dust Plug Mobile Cover (Soft & Flexible Back case), for Oppo A5 4G / A5 5G (Clear)",₹199,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Mobile-Flexible/dp/B0G8GJPF7N/ref=sr_1_170?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-170
Amazon Brand - Solimo,₹175,4.1 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Designer-Printed/dp/B0856B28GL/ref=sr_1_171?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-171
Amazon Brand - Solimo,₹179,3.5 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Puffer-Protection/dp/B0D2PFCTXX/ref=sr_1_172?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-172
Amazon Brand - Solimo,₹177,3.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Designer-Flowers-Photography/dp/B08569MG76/ref=sr_1_173?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-173
Amazon Brand - Solimo,₹170,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Designer-Printed/dp/B08569YQGH/ref=sr_1_174?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-174
Amazon Brand - Solimo,₹189,4.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flip-Leather_Camel/dp/B0BHV1MXQ1/ref=sr_1_175?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-175
amazon basics,₹249,4.1 out of 5 stars,NA,NA,https://www.amazon.in/amazon-basics-Oppo-F29-Pro/dp/B0FHB2DXP1/ref=sr_1_176?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.shb9j3jWwI68Xt7AZwPKEqmD4QGbMkdybPQ4FFa1ch14vLj6RxyIovG7vGOesmG6f6Xxs4ucUkXjLsjqidZPf-zTnGbdga7ALSfyNUdUhkhYpgnTofzf7h8YT9H04jcfsIa87xWFsW7e0QwUexMj0WJuwHjUExvUbPnP2OInz86hGP4TXBNCJit7rMC6iTfETkaJDF9St7FqdGmxzBF1pduyi580C3liuJXfrlFiX60.oLePn8XNw-KfsT7WIBvnS_55R2IYgsPtTVQx9uukX3o&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781810&sr=8-176
Samsung,₹24999,4.3 out of 5 stars,NA,NA,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzEzMjMxNjkyODkyNjM6MTc3Mjc4MTgxODpzcF9hdGZfbmV4dDozMDA1NDIxNzAzMTg4MzI6OjA6Og&url=%2FSamsung-Slimmest-Enhanced-Nightography-Processor%2Fdp%2FB0F43W6V6J%2Fref%3Dsr_1_177_sspa%3Fadgrpid%3D59669252100%26dib%3DeyJ2IjoiMSJ9.I6e2gwpbrV4OpkJiVjLr85ryG5L1UIHsaJmznIUDr52i2e0YW4bXbo4nSwX8M9Z7W3c5sge1rS3kkm-oiK-3mjKAFOjklmO_Eaz-tLx1EPmUVKXpAmWCDkc2OGejFYXHCH8aDd9jdGB2snAEcGra0az1J4aJFGVA6WN8vL9qpLl9t1MOjZ4WWug_eBfQc_VCc7gb7IQ0sZ2g6WWJHqaRROLnMuK4Qo1Q60f7ZrRNR_k.eOjZleK00TgIFtOTbGboqTdOO_B2ibvhfDI5gZwRFPU%26dib_tag%3Dse%26ext_vrnc%3Dhi%26hvadid%3D714703501830%26hvdev%3Dc%26hvlocphy%3D9062129%26hvnetw%3Dg%26hvqmt%3De%26hvrand%3D5358111084222879881%26hvtargid%3Dkwd-389585526667%26hydadcr%3D25224_2856613%26keywords%3Damazon%2Boppo%2Bmobiles%26mcid%3Dfff1236c109c399bb3a8ea221d9044df%26qid%3D1772781818%26sr%3D8-177-spons%26aref%3DJzN9y2RFWe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=JzN9y2RFWe&sp_cr=ZAZ
